年份,文章标题,发布时间,url,route
2021,二刷成都与重庆：文艺至死，全是干货,2021-04-23,https://you.ctrip.com/travels/sichuan100009/4006415.html,人民公园(311)->宽窄巷子(320)->奎星楼(338)->文殊院(346)->锦里(355)->鹤鸣茶社(363)->成都吃客(998)->蜜多商店(1067)->严太婆锅魁(1437)->成都武侯祠博物馆(1566)->春熙路(1677)->几何书店(1681)->成都大熊猫繁育研究基地(2062)->东郊记忆(2769)->青城山—都江堰旅游景区(2897)->泰安古镇(3023)->小酒馆(3035)->李子坝(3303)->四川美术学院(3307)->涂鸦一条街(3309)->解放碑(3315)->八一好吃街(3319)->重庆洪崖洞民俗风貌区(3325)->来福士(3360)->千厮门大桥(3363)->步行街(3862)->朝天门广场(4179)->北仓图书馆(4590)->二厂(4626)->北仓文创园(4729)->重庆白象街(5347)->龙门浩老街(5355)->重庆南滨路景区(5366)->南山一棵树(5370)->重庆长江索道景区(5379)->重庆鹅岭公园(5492)->二厂文创公园(5565)
2021,成都旅游攻略大全+西姆善居酒店（陕西街店）推荐,2021-08-08,https://you.ctrip.com/travels/chengdu104/4026863.html,人民公园(49)->IFS(824)->太古里(1013)->大慈寺(1246)->宽窄巷子(1347)->成都武侯祠博物馆(1505)->锦里(1720)
2021,成都游玩攻略：去成都旅游，有哪些推荐的景点或体验？,2021-05-16,https://you.ctrip.com/travels/chengdu104/4011012.html,人民公园(50)->IFS(826)->太古里(1015)->大慈寺(1248)->宽窄巷子(1348)->成都武侯祠博物馆(1506)->锦里(1722)
2021,五一重庆市区游,2021-05-04,https://you.ctrip.com/travels/chongqing158/4008838.html,会仙楼(335)->解放碑(520)->重庆洪崖洞民俗风貌区(634)->步行街(869)->罗汉寺(917)->重庆鹅岭公园(1019)->二厂(1038)->李子坝(1056)->东水门(1082)->朝天门(1091)->来福士(1097)->重庆南滨路景区(1135)->乐山大佛景区(1228)->渣滓洞(1232)->重庆中国三峡博物馆(1261)
2021,#重庆值得一去的免费游玩打卡点,2021-03-15,https://you.ctrip.com/travels/chongqing158/3999256.html,佛图关(7)->嘉陵江(21)->杨家坪步行街(210)->步行街(213)->重庆动物园(238)->重庆洪崖洞民俗风貌区(269)->李子坝(286)->解放碑(494)->重庆观音桥商圈都市旅游区(516)->重庆磁器口古镇(520)
2021,春三月in重庆,2021-03-20,https://you.ctrip.com/travels/chongqing158/4000101.html,八一好吃街(190)->解放碑(196)->国泰艺术中心(200)->重庆洪崖洞民俗风貌区(207)->千厮门大桥(211)->来福士(217)->李子坝轻轨(226)->钟书阁(233)->四川美术学院(237)->涂鸦一条街(239)->重庆磁器口古镇(245)->福音堂(251)->重庆长江索道景区(265)->佛图关(471)->日月光中心广场(522)->重庆好吃街(628)->步行街(1378)->重庆美术馆(1572)->嘉陵江(2807)
2021,山城重庆行,2021-11-02,https://you.ctrip.com/travels/chongqing158/4039204.html,八一路好吃街(18)->解放碑(26)->步行街(29)->重庆洪崖洞民俗风貌区(34)->重庆中国三峡博物馆(52)->朝天门广场(588)->中山四路(691)->重庆人民大礼堂及人民广场(722)
2021,四川游记之大邑刘文彩庄园,2021-07-09,https://you.ctrip.com/travels/dayi3130/4021220.html,刘氏庄园旅游区(333)->四川美术学院(1035)
2021,重庆城市更新|十八梯，重塑的山河岁月和人间烟火,2021-10-01,https://you.ctrip.com/travels/chongqing158/4034648.html,十八梯(1)->步行街(4)->解放碑(919)->广安华蓥山旅游区(1251)->朝天门(1369)->嘉陵江(2297)
2021,我们究竟需要一个什么样的十八梯？,2021-12-03,https://you.ctrip.com/travels/chongqing158/4043081.html,十八梯(15)->重庆洪崖洞民俗风貌区(71)->重庆磁器口古镇(75)->重庆长江索道景区(79)->宽窄巷子(581)->锦里(587)
2021,十八梯、人民大礼堂、桂园、周公馆、湖广会馆、东水门、朝天门、磁器口、洪崖洞,2021-08-25,https://you.ctrip.com/travels/chongqing158/4029396.html,十八梯(21)->重庆人民大礼堂及人民广场(25)->桂园(31)->周公馆(34)->重庆湖广会馆(38)->东水门(43)->朝天门(47)->重庆磁器口古镇(51)->重庆洪崖洞民俗风貌区(55)->朝天门广场(2320)->重庆磁器口古镇(2355)->嘉陵江大桥(2579)->解放碑(2664)
2021,重庆拍照|连接解放碑上下半城的老城门洞,2021-11-18,https://you.ctrip.com/travels/chongqing158/4041287.html,十八梯(290)->解放碑(428)
2021,国庆吃喝不重样、不踩雷，来重庆旅游记得提前收藏,2021-09-21,https://you.ctrip.com/travels/chongqing158/4032950.html,十八梯(300)->解放碑(555)->小酒馆(667)->重庆磁器口古镇(800)->纯阳老酒馆(811)->九街(1172)->观音桥步行街(1380)->步行街(1383)->重庆宋庆龄旧居陈列馆(1494)->八一路好吃街(1673)
2021,一个十八梯街区的旅游视频，引发的一个争论，重庆人真不喜欢它吗,2021-10-10,https://you.ctrip.com/travels/2040342/4035825.html,十八梯(35)->重庆磁器口古镇(78)->重庆洪崖洞民俗风貌区(82)
2021,重庆秋冬的样子,2021-11-10,https://you.ctrip.com/travels/chongqing158/4040110.html,十八梯(406)->皇冠大扶梯(626)->解放碑(632)->步行街(635)->重庆洪崖洞民俗风貌区(646)->乐山大佛景区(759)->红岩魂陈列馆(805)->白公馆(812)->渣滓洞(831)->重庆海兰云天温泉度假区(1608)
2021,2021年10月的深秋，带你走过重庆的大街小巷,2021-10-29,https://you.ctrip.com/travels/chongqing158/4038709.html,十八梯(42)->解放碑(183)
2021,青甘川自驾游，旅行的梦想地,2021-07-29,https://you.ctrip.com/travels/sichuan100009/4025352.html,千佛山(1582)->绵阳市罗浮山景区(1635)
2021,五一前的重庆游我在大重庆吃吃喝喝,2021-05-02,https://you.ctrip.com/travels/chongqing158/4008554.html,千厮门大桥(220)->重庆洪崖洞民俗风貌区(284)->解放碑(316)->朝天门(649)->嘉陵江(709)->重庆鹅岭公园(835)->二厂(837)->李子坝轻轨(939)
2021,不排队不起早不踩坑的逛吃重庆三日游,2021-09-22,https://you.ctrip.com/travels/chongqing158/4033202.html,千厮门大桥(45)->重庆磁器口古镇(59)->观音桥步行街(78)->步行街(81)->九街(85)->重庆洪崖洞民俗风貌区(88)->魁星楼(138)->解放碑(259)->嘉陵江(349)->八一好吃街(1434)->重庆好吃街(1629)->十八梯(3088)->重庆美术馆(3587)->李子坝(3761)->重庆长江索道景区(3789)->重庆南岸南山桃花园景区(3800)
2021,川滇14日自驾行,2021-03-01,https://you.ctrip.com/travels/yuanyang2032/3997449.html,南屏步行街(869)->步行街(871)->重庆动物园(927)->文庙(1509)
2021,红色三岩|重庆的城市之光,2021-03-03,https://you.ctrip.com/travels/chongqing158/3997723.html,周公馆(797)->桂园(801)->特园(804)->李子坝(906)->重庆鹅岭公园(910)->佛图关(913)->中山四路(924)->嘉陵江(1571)->重庆红岩革命纪念馆(3443)->重庆中国民主党派历史陈列馆景区(5027)
2021,初夏游川陕之二—昭化古城古驿站,2021-06-29,https://you.ctrip.com/travels/guangyuan593/4019549.html,嘉陵江(104)->内江市隆昌县石牌坊旅游区(1997)
2021,成都周边游，大城门户，南充高坪该火了,2021-12-03,https://you.ctrip.com/travels/nanchong782/4043107.html,嘉陵江(112)->南充市凌云山景区(793)->芦山县龙门古镇旅游景区(1031)
2021,重庆有个别口镇，位于潼南合川铜梁交界处，小如村庄却美似海滨,2021-03-01,https://you.ctrip.com/travels/chongqing158/3997606.html,嘉陵江(116)->宝山旅游区(136)->成都市双流区海滨城景区(207)
2021,山城不能错过的地方,2021-07-27,https://you.ctrip.com/travels/2025187/4025093.html,嘉陵江(12)->重庆南滨路景区(21)
2021,丽晶12时辰，重庆的时髦避世之旅，太适合年底聚会了,2021-12-17,https://you.ctrip.com/travels/chongqing158/4044725.html,嘉陵江(132)->重庆洪崖洞民俗风貌区(144)
2021,漫步四川：广安,2021-06-13,https://you.ctrip.com/travels/guangan693/4016525.html,嘉陵江(14)->广安华蓥山旅游区(764)->天意谷景区(1656)->神龙山巴人石头城(2354)
2021,她是世界丝绸源点，如今是“中国绸都”这座被遗忘的江边小城火了,2021-06-22,https://you.ctrip.com/travels/nanchong782/4018065.html,嘉陵江(149)->芦山县龙门古镇旅游景区(1259)->高坪区鹤鸣山旅游景区(1755)->白塔公园(1769)->南充市凌云山景区(1966)
2021,这个夏天，总要去一次重庆吧,2021-08-21,https://you.ctrip.com/travels/chongqing158/4028812.html,嘉陵江(16)->重庆南滨路景区(25)->重庆鹅岭公园(121)->二厂(123)->重庆洪崖洞民俗风貌区(136)->千厮门大桥(140)->解放碑(146)->八一好吃街(194)->国泰艺术中心(203)->朝天门(422)->来福士(471)->重庆长江索道景区(752)->梵高星空艺术馆(769)
2021,神游三江,2021-07-27,https://you.ctrip.com/travels/chongqing158/4025031.html,嘉陵江(19)->龚滩古镇(182)->重庆云阳张飞庙(1000)->重庆云阳龙缸景区(1006)->长寿古镇(1015)->苦竹?天泉景区(2381)->夔门(2939)->成都武侯祠博物馆(3169)
2021,广元旺苍，魅力茶乡的诗与远方,2021-09-20,https://you.ctrip.com/travels/wangcang1446225/4032995.html,嘉陵江(1918)->阆中古城(2175)
2021,勒是雾都（文末更了第一次来重庆的注意事项）,2021-01-01,https://you.ctrip.com/travels/chongqing158/3990695.html,嘉陵江(194)->重庆人民大礼堂及人民广场(349)->重庆中国三峡博物馆(356)->周公馆(362)->桂园(378)->重庆人民大礼堂及人民广场(485)->曾家岩书院(1044)->中山四路(1191)->白公馆(1748)->重庆磁器口古镇(1752)->重庆洪崖洞民俗风貌区(1756)->乐山大佛景区(1771)->中国香山?寿香谷(1777)->渣滓洞(1864)->重庆磁器口古镇(1993)->小酒馆(2103)->宝轮寺(2418)->重庆美术馆(2786)->解放碑(2792)->重庆湖广会馆(2806)->国泰艺术中心(2836)->罗中立美术馆(3289)->老君山(3731)->重庆南岸南山桃花园景区(4268)->壹华里(4277)
2021,如梦似幻的重庆两江夜游,2021-05-13,https://you.ctrip.com/travels/chongqing158/4010407.html,嘉陵江(254)->朝天门(318)->重庆洪崖洞民俗风貌区(431)->来福士(511)
2021,夜晚的重庆，怎么就美得那么令人心醉,2021-11-11,https://you.ctrip.com/travels/chongqing158/4040497.html,嘉陵江(259)->朝天门(326)->东水门(535)->重庆湖广会馆(654)->重庆南岸南山桃花园景区(919)->重庆洪崖洞民俗风貌区(1311)->解放碑(1839)->千厮门大桥(1909)->重庆大剧院(2184)->重庆长江索道景区(2249)->来福士(2260)->重庆涪陵巴山夜雨休闲旅游区(2769)->佛图关(2878)->佛图关公园(2915)->重庆南滨路景区(3473)->重庆南岸长嘉汇弹子石老街(3955)->重庆南岸长嘉汇弹子石老街(3958)->重庆磁器口古镇(4016)->步行街(4113)->小酒馆(6436)->十八梯(7059)
2021,【收藏】2021年5月版四川九寨沟旅游攻略，第一次去四川必看的旅游指南,2021-05-01,https://you.ctrip.com/travels/jiuzhaigou25/4008520.html,嘉陵江(289)->草海(502)
2021,神奇九寨！此景只应天上有！,2021-12-01,https://you.ctrip.com/travels/jiuzhaigou25/4042935.html,嘉陵江(314)->甘海子(1488)->草海(1569)
2021,重庆人文画卷|巴教村穿过山城肌理深处的书香,2021-04-08,https://you.ctrip.com/travels/chongqing158/4003743.html,嘉陵江(34)->李子坝(95)
2021,重庆土著告诉你打开重庆千年古镇【磁器口】的正确方式,2021-02-09,https://you.ctrip.com/travels/chongqing158/3995482.html,嘉陵江(40)->滨江路(52)->重庆南滨路景区(59)->重庆磁器口古镇(83)->石井坡(394)->重庆磁器口古镇(403)->宝轮寺(1885)->遂宁市龙凤景区(2444)
2021,勒是雾都，勒还是江都、桥都、陪都、山城，一文带你游遍重庆,2021-01-11,https://you.ctrip.com/travels/chongqing158/3992403.html,嘉陵江(463)->重庆大剧院(772)->重庆磁器口古镇(779)->重庆磁器口古镇(807)->乐山大佛景区(985)->渣滓洞(1282)->宝轮寺(1852)->白公馆(2796)->重庆歌乐山烈士陵园(2899)->中国香山?寿香谷(2986)->解放碑(3287)->国泰艺术中心(3677)->重庆美术馆(3715)->重庆洪崖洞民俗风貌区(3950)->朝天门(3957)->重庆南岸南山桃花园景区(4084)->东水门(4163)->长江大桥(4166)->重庆湖广会馆(4171)->嘉陵江大桥(4189)->重庆南滨路景区(4195)->来福士(4426)->步行街(6010)->重庆中国三峡博物馆(6823)->重庆人民大礼堂及人民广场(6868)->夔门(7349)->罗汉寺(8212)->皇冠大扶梯(10870)->李子坝(10881)
2021,重庆主城这8个旅游休闲街区，完美展现山城的特色，你去过几个？,2021-11-17,https://you.ctrip.com/travels/chongqing158/4041131.html,嘉陵江(86)->重庆南岸长嘉汇弹子石老街(291)->重庆南滨路景区(297)->朝天门(351)->来福士(354)->重庆磁器口古镇(534)->重庆磁器口古镇(546)->解放碑(564)->九街(759)->九眼桥(799)->兰桂坊(922)->重庆鹅岭公园(982)->二厂(984)->重庆南岸南山桃花园景区(1229)->朝天门大桥(1498)->杨家坪步行街(1887)->步行街(1890)->重庆动物园(1990)
2021,云游四海（1497）红军之乡——通江,2021-07-10,https://you.ctrip.com/travels/tongjiang3167/4021385.html,嘉陵江(968)->红军桥(1149)
2021,重庆印象,2021-07-27,https://you.ctrip.com/travels/chongqing158/4024929.html,嘉陵江(977)->龚滩(1136)->重庆云阳张飞庙(1166)->重庆云阳龙缸景区(1172)->长寿古镇(1181)->重庆大足石刻景区(1358)->重庆万盛黑山谷景区(1574)->重庆南川金佛山景区(1582)->重庆江津四面山景区(1590)->重庆黔江濯水景区(1613)->解放碑(1966)->奥陶纪(2159)->重庆长江索道景区(2163)->会仙楼(2171)->李子坝(2178)->白公馆(2185)->周公馆(2189)->重庆洪崖洞民俗风貌区(2193)->重庆磁器口古镇(2205)->濯水古镇(2226)->重庆涪陵武陵山国家森林公园(2316)->重庆南岸南山桃花园景区(3082)->朝天门(3180)->长江大桥(3205)->嘉陵江大桥(3213)->滨江路(3311)->千厮门大桥(3437)->来福士(3835)->东水门(4001)->中山四路(4059)->桂园(4064)->重庆湖广会馆(4099)->黄花园大桥(4124)
2021,这家奢华酒店在全球仅有八家，其中一家就在重庆，充满山城意象,2021-05-29,https://you.ctrip.com/travels/chongqing158/4013470.html,嘉陵江(98)->重庆洪崖洞民俗风貌区(695)->四川广汉三星堆博物馆(1792)
2021,旅行日记之无锡九寨沟黄龙成都阆中广元7日游,2021-10-27,https://you.ctrip.com/travels/jiuzhaigou25/4019798.html,四川广汉三星堆博物馆(545)->阆中古城(559)->锦里(845)->春熙路(953)->宽窄巷子(957)->阆中古城(1021)->南津关古镇(1026)->锦屏山3A级景区(1032)->步行街(1463)->成都金沙遗址博物馆(3994)->嘉陵江(4446)->风水博物馆(4512)->贡院(4563)->重庆云阳张飞庙(4566)->中天楼(4570)
2021,寻觅巴山蜀水印象，玩味酒店乐在其中,2021-12-19,https://you.ctrip.com/travels/chongqing158/4044798.html,四川广汉三星堆博物馆(878)->嘉陵江(2206)
2021,火辣辣的美女麻辣的饭（下）,2021-09-26,https://you.ctrip.com/travels/chongqing158/4019462.html,四川美术学院(1)->重庆鹅岭公园(78)->二厂(80)->重庆观音桥商圈都市旅游区(1327)
2021,刚刚！汶川流出一组照片，太惊艳了！,2021-01-18,https://you.ctrip.com/travels/wenchuan3101/3993200.html,四川美术学院(100)->青城山—都江堰旅游景区(709)
2021,四川游记之德阳石刻公园,2021-07-02,https://you.ctrip.com/travels/deyang462/4020049.html,四川美术学院(1164)->文庙(1394)
2021,2021中秋国庆假期去重庆怎么玩？逛累了江小白酒馆走起,2021-09-17,https://you.ctrip.com/travels/chongqing158/4032617.html,四川美术学院(170)->重庆磁器口古镇(184)->罗中立美术馆(230)->筒子楼(659)->重庆长江索道景区(663)->解放碑(668)->重庆洪崖洞民俗风貌区(672)->步行街(822)->李子坝轻轨(1115)->李子坝公园(1121)->重庆鹅岭公园(1127)->二厂(1129)
2021,冬游阿坝：四姑娘山“三沟一山”深度游（徒步｜骑马｜攀冰｜日照金山｜冰湖）,2021-01-15,https://you.ctrip.com/travels/siguniangshan143878/3992736.html,四川美术学院(46)->青城山—都江堰旅游景区(517)->重庆丰都名山风景区(769)->重庆南岸南山桃花园景区(7270)->青城山—都江堰旅游景区(7759)
2021,重庆游记,2021-07-08,https://you.ctrip.com/travels/chongqing158/4021144.html,四川美术学院(48)->重庆洪崖洞民俗风貌区(275)
2021,轻舟千里看长江,2021-10-10,https://you.ctrip.com/travels/chongqing158/4035885.html,夔门(3140)->丰都鬼城(3676)->朝天门(3984)->解放碑(4080)->重庆洪崖洞民俗风貌区(4278)->重庆磁器口古镇(4282)->白公馆(4585)
2021,2021年暑期成都最新旅游攻略,2021-06-24,https://you.ctrip.com/travels/chengdu104/4017612.html,大慈寺(218)->东郊记忆(244)->四川大学(275)->文殊院(291)->宽窄巷子(331)->人民公园(349)->成都麓湖水城景区(385)->太古里(596)->春熙路(2659)->几何书店(3655)->天府广场(7341)
2021,3天2晚探访邛崃秘境，牵手爱人共享林间24℃的清凉！,2021-08-09,https://you.ctrip.com/travels/qionglai1403/4027100.html,天台山风景名胜区(143)->成都市花水湾温泉度假旅游区(151)->成都市西岭雪山景区(155)->宝山旅游区(247)
2021,1.5H跑拢的后花园-邛崃，那些你不知道的宝藏景点,2021-05-21,https://you.ctrip.com/travels/qionglai1403/4011852.html,天台山风景名胜区(15)->邛峡市平乐古镇(19)->川西竹海景区(136)->四川邛崃茶兰景区(193)->重庆湖广会馆(1292)
2021,四川游记之邛崃天台山,2021-07-12,https://you.ctrip.com/travels/qionglai1403/4021631.html,天台山风景名胜区(194)->重庆观音桥商圈都市旅游区(780)
2021,成都博物馆,2021-08-20,https://you.ctrip.com/travels/chengdu104/4028614.html,天府广场(115)->人民公园(158)->宽窄巷子(168)->四川广汉三星堆博物馆(440)
2021,川西自驾圆梦之旅,2021-08-31,https://you.ctrip.com/travels/siguniangshan143878/4030084.html,天府广场(1232)->春熙路(1238)->成都武侯祠博物馆(1344)->锦里(1348)->四川大学(1386)->文殊院(1437)->宽窄巷子(1509)->大慈寺(3377)->人民公园(4823)
2021,2021年最新成都旅游攻略,2021-06-27,https://you.ctrip.com/travels/chengdu104/4016618.html,天府广场(149)->东郊记忆(173)->宽窄巷子(189)->人民公园(194)->成都金沙遗址博物馆(199)->太古里(204)->锦里(213)->成都武侯祠博物馆(215)->九眼桥(228)->几何书店(242)->四川博物院(490)->小酒馆(2431)->魁星楼(3817)->春熙路(4732)->钟书阁(8417)
2021,成都旅行攻略之天府广场春熙路附近：种草服务超好丽橙酒店,2021-10-27,https://you.ctrip.com/travels/chengdu104/4038384.html,天府广场(29)->宽窄巷子(234)->成都金沙遗址博物馆(239)->人民公园(440)->鹤鸣茶社(445)->春熙路(596)->IFS(599)
