年份,文章标题,发布时间,url,route
2019,山城重庆，爬不完的山坎，吃不完的火锅（附两天两夜美食美景打卡攻略）,2019-03-12,https://you.ctrip.com/travels/chongqing158/3785375.html,二厂(199)->重庆洪崖洞民俗风貌区(308)->千厮门大桥(316)->解放碑(579)->重庆磁器口古镇(617)->李子坝轻轨(632)->重庆中国三峡博物馆(667)->步行街(680)->重庆长江索道景区(688)->重庆大剧院(1223)->朝天门(1244)->渣滓洞(2274)->白公馆(2278)->宝轮寺(2465)->重庆鹅岭公园(2651)->重庆人民大礼堂及人民广场(3891)->贰厂(6449)->重庆南岸南山桃花园景区(6967)->嘉陵江(6970)
2019,重庆游记|山城有的不仅是火锅,2019-03-12,https://you.ctrip.com/travels/chongqing158/3785567.html,二厂(60)->解放碑(64)->重庆洪崖洞民俗风貌区(69)
2019,世界最美好的事—和志同道合的朋友一起追星，一起吃成都美食,2019-06-22,https://you.ctrip.com/travels/chengdu104/3817692.html,五粮液旅游景区(397)->太古里(727)->成都吃客(2318)
2019,12月的成都，细雨微凉，品尝美食，咀嚼慢时光,2019-01-04,https://you.ctrip.com/travels/chengdu104/3765176.html,人民公园(120)->宽窄巷子(125)->奎星楼(155)->太古里(162)->鹤鸣茶社(2832)->春熙路(3509)->步行街(6819)
2019,国内那些适合毕业旅行的城市,2019-06-14,https://you.ctrip.com/travels/chongqing158/3815388.html,人民公园(23)->成都武侯祠博物馆(39)->成都杜甫草堂博物馆(62)->青城山—都江堰旅游景区(101)->青城山—都江堰旅游景区(105)->IFS(161)->宽窄巷子(192)->锦里(219)->重庆洪崖洞民俗风貌区(1487)
2019,带着胃药也要去的一座城—成都！,2019-01-09,https://you.ctrip.com/travels/chengdu104/3766665.html,人民公园(251)->浣花溪(434)->成都杜甫草堂博物馆(535)->文殊院(610)->乐山大佛景区(1887)->成都大熊猫繁育研究基地(2152)->朝天门(2420)->九眼桥(3128)->锦里(3210)
2019,美食与生活，他们有关共同的名字叫成都,2019-09-29,https://you.ctrip.com/travels/chengdu104/3901839.html,人民公园(251)->鹤鸣茶社(463)->宽窄巷子(648)->炒作大师(1994)->太古里(3413)->IFS(3453)->大慈寺(3619)->春熙路(4627)->成都武侯祠博物馆(4667)->九眼桥(6689)->兰桂坊(7090)
2019,6天5夜游成都，悠闲惬意逛吃逛喝的日子才美好,2019-07-04,https://you.ctrip.com/travels/chengdu104/3871743.html,人民公园(296)->宽窄巷子(3426)->重庆磁器口古镇(3481)->大慈寺(3640)->文殊院(3644)->东郊记忆(4258)->小酒馆(4415)->春熙路(4535)->成都吃客(5044)
2019,漫步天府，记一次悠闲的成都之旅,2019-01-25,https://you.ctrip.com/travels/chengdu104/3770615.html,人民公园(362)->宽窄巷子(383)->鹤鸣茶社(702)->东郊记忆(1207)->太古里(2389)->小酒馆(4260)
2019,在超级草莓音乐节期间遇见成都美食,2019-05-16,https://you.ctrip.com/travels/chengdu104/3806160.html,人民公园(524)->太古里(529)->天府广场(585)->文殊院(1153)->九眼桥(1162)->鹤鸣茶社(1179)->成都吃客(2498)->春熙路(3893)->成都金沙遗址博物馆(4138)
2019,少不入川，怎知蜀中美味？,2019-07-20,https://you.ctrip.com/travels/chengdu104/3877893.html,人民公园(895)->宽窄巷子(949)->锦里(954)->文殊院(1680)->东郊记忆(2352)->重庆鹅岭公园(2412)->二厂文创公园(2414)->成都大熊猫繁育研究基地(2982)->春熙路(3098)->太古里(3101)->成都吃客(3961)->天府广场(8255)
2019,&quot;西&quot;游记——我的大美川藏&quot;放逐&quot;之旅（上）,2019-08-02,https://you.ctrip.com/travels/daocheng342/3882480.html,人民公园(933)->宽窄巷子(1387)->大慈寺(1481)->文殊院(1485)->成都武侯祠博物馆(1583)->锦里(1587)->春熙路(1832)->太古里(1851)->IFS(1855)->遂宁市龙凤景区(2554)
2019,清明三天大重庆游玩攻略，教你春天赏花不再俗套！,2019-04-04,https://you.ctrip.com/travels/chongqing158/3792860.html,八一好吃街(1)->重庆磁器口古镇(7)->重庆洪崖洞民俗风貌区(11)->重庆南山植物园(316)->重庆铜梁黄桷门奇彩梦园(1113)
2019,清明三天大重庆游玩攻略，教你春天赏花不再俗套！,2019-04-08,https://you.ctrip.com/travels/chongqing158/3793630.html,八一好吃街(1)->重庆磁器口古镇(7)->重庆洪崖洞民俗风貌区(11)->重庆南山植物园(323)->重庆铜梁黄桷门奇彩梦园(1114)
2019,吃遍重庆八一好吃街,2019-02-26,https://you.ctrip.com/travels/chongqing158/3780633.html,八一好吃街(61)->重庆洪崖洞民俗风貌区(416)->解放碑(428)->嘉陵江大桥(904)->重庆长江索道景区(2194)
2019,在重庆：文艺生活，在渝里：大快朵颐,2019-08-10,https://you.ctrip.com/travels/chongqing158/3884994.html,八一路好吃街(1050)->解放碑(1069)
2019,武汉出发，重庆成都西安9日游,2019-04-05,https://you.ctrip.com/travels/chengdu104/3791527.html,八一路好吃街(465)->解放碑(597)->步行街(600)->重庆洪崖洞民俗风貌区(642)->朝天门(1517)->李子坝轻轨(1751)->重庆鹅岭公园(1821)->春熙路(2534)->IFS(2732)->太古里(2767)->人民公园(2819)->成都大熊猫繁育研究基地(3176)->奎星楼(3397)->锦里(3490)->魁星楼(3495)->宽窄巷子(3509)->成都武侯祠博物馆(3570)->成都金沙遗址博物馆(3750)->九眼桥(3933)->青城山—都江堰旅游景区(4050)->青城山—都江堰旅游景区(4112)->泰安古镇(4220)->青城后山(4551)->玉林串串香(5360)->小酒馆(5454)->成都市双流区黄龙溪旅游区(5528)->峨眉山风景名胜区(5544)->乐山大佛景区(5627)
2019,闺蜜出逃记|成都四天三夜周边自驾游,2019-12-02,https://you.ctrip.com/travels/chengdu104/3920208.html,几何书店(330)->九皇山(352)->解放路(1091)->太古里(1602)->春熙路(2212)->宽窄巷子(4228)->奎星楼(6095)->绵竹市九龙山一麓棠山旅游区(11598)
2019,典藏时光:继千年安仁传奇，续百年公馆风情,2019-12-25,https://you.ctrip.com/travels/dayi3130/3926004.html,刘氏庄园旅游区(3164)->建川博物馆(3174)
2019,只愿时光不虚度｜赴一场时光之约，细品安仁静谧时光,2019-12-31,https://you.ctrip.com/travels/dayi3130/3927391.html,刘氏庄园旅游区(3297)->建川博物馆(3302)
2019,「寻味成都」童年时的烟火气，又回到了市井巷子里,2019-12-24,https://you.ctrip.com/travels/chengdu104/3925515.html,十八梯(1244)->春熙路(1363)->太古里(1367)->嘉陵江(2569)->青城山—都江堰旅游景区(2626)->成都市双流区海滨城景区(2658)
2019,重庆两江影视城攻略：穿古装、坐黄包车，看戏，这里很民国,2019-11-12,https://you.ctrip.com/travels/chongqing158/3913296.html,十八梯(482)->解放碑(1242)
2019,重庆这座城，除了网红气，还有可以触及的历史积淀,2019-11-19,https://you.ctrip.com/travels/chongqing158/3914961.html,十八梯(61)->朝天门(69)->重庆洪崖洞民俗风貌区(145)->解放碑(221)->水煮青春(309)->千厮门大桥(776)->嘉陵江(785)->重庆中国三峡博物馆(830)->东水门(1229)->重庆湖广会馆(1401)->宝顶山(2412)->重庆大足石刻景区(2452)->重庆南岸南山桃花园景区(2528)->圣寿寺(2645)->北山石刻(2814)
2019,探访电影里的重庆，感受8D立体城市！,2019-11-12,https://you.ctrip.com/travels/chongqing158/3913176.html,十八梯(876)->东水门(1006)->重庆两江国际影视城(1789)
2019,济南青岛重庆游~玩得太high了,2019-05-29,https://you.ctrip.com/travels/qingdao5/3808299.html,千佛山(530)->步行街(1922)->解放碑(3582)->四川美术学院(4204)->重庆长江索道景区(4210)->重庆洪崖洞民俗风貌区(4215)->四川美术学院(4348)->重庆交通茶馆(4824)->重庆磁器口古镇(4997)->奥陶纪(5302)
2019,藏在绝美风景里的度假酒店清单！3天2晚说走就走！,2019-11-01,https://you.ctrip.com/travels/chongqing158/3910625.html,千厮门大桥(286)->重庆洪崖洞民俗风貌区(303)->解放碑(334)->嘉陵江(366)->甘海子(495)
2019,中国“天下第一”美誉目的地榜单（十五）,2019-06-03,https://you.ctrip.com/travels/xingjing1446235/3811648.html,南溪区长江第一湾景区(185)->老君山(195)->澜沧江(537)
2019,国庆重庆旅游攻略，发现重庆城中遗留的巴渝风情,2019-09-23,https://you.ctrip.com/travels/chongqing158/3900031.html,嘉陵江(125)->重庆洪崖洞民俗风貌区(234)->重庆湖广会馆(385)->重庆白象街(509)->重庆长江索道景区(980)
2019,最棒的天际景观，网红酒店重庆尼依格罗网红房型体验,2019-03-01,https://you.ctrip.com/travels/chongqing158/3780527.html,嘉陵江(178)->重庆洪崖洞民俗风貌区(198)
2019,魔幻都市，网红山城,2019-05-04,https://you.ctrip.com/travels/chongqing158/3779690.html,嘉陵江(202)->朝天门(248)->千厮门大桥(486)->四川美术学院(493)->四川美术学院(510)->重庆美术馆(888)->重庆大学(1269)->步行街(1412)->罗中立美术馆(1480)->建川博物馆(4549)->重庆建川博物馆(4643)->二厂(8146)->喵儿石创艺(8256)->北仓文创园(8370)->北仓图书馆(8452)->重庆鹅岭公园(8806)->二厂文创公园(8970)->中山四路(10023)->特园(10157)->桂园(10160)->周公馆(10163)->曾家岩书院(10643)->重庆中国民主党派历史陈列馆景区(10872)->重庆两江国际影视城(11022)->白公馆(12383)->渣滓洞(12434)->重庆洪崖洞民俗风貌区(12975)->南山一棵树(13028)->重庆长江索道景区(14063)->李子坝(14783)->皇冠大扶梯(14907)->锦里(15520)->解放碑(15550)->八一好吃街(15563)->重庆观音桥商圈都市旅游区(15571)->观音桥好吃街(15577)->重庆磁器口古镇(16035)
2019,有这样一个房间，坐拥嘉陵江、远眺洪崖洞、怀抱重庆超美夜景,2019-11-04,https://you.ctrip.com/travels/chongqing158/3911147.html,嘉陵江(225)->重庆洪崖洞民俗风貌区(314)->四川广汉三星堆博物馆(2026)->解放碑(3181)->千厮门大桥(3229)->重庆观音桥商圈都市旅游区(3279)->朝天门(3357)->重庆南岸南山桃花园景区(3369)->重庆鹅岭公园(3403)->二厂(3405)
2019,2019春36天赣鄂渝川陕自由行1婺源-庐山（上）,2019-06-10,https://you.ctrip.com/travels/lushan20/3813032.html,嘉陵江(226)->中国香山?寿香谷(2610)
2019,在重庆遇见“摩洛哥”，这样的北非风情你也可以拥有,2019-11-30,https://you.ctrip.com/travels/chongqing158/3919863.html,嘉陵江(295)->重庆洪崖洞民俗风貌区(301)->解放碑(304)->千厮门大桥(504)
2019,六月重庆，第一次为尖叫刺激而来,2019-06-22,https://you.ctrip.com/travels/chongqing158/3817776.html,嘉陵江(33)->奥陶纪(147)->重庆万盛黑山谷景区(4524)
2019,勒是重庆——桥都,2019-01-04,https://you.ctrip.com/travels/chongqing158/3765377.html,嘉陵江(34)->重庆观音桥商圈都市旅游区(220)->长江大桥(365)->嘉陵江大桥(474)->朝天门(904)->东水门(944)->重庆潼南大佛寺(1141)->千厮门大桥(1635)->重庆云阳龙缸景区(1836)->夔门(2242)
